465.982666,0.129912049
464.9869385,0.13123475
463.9909363,0.13367264
462.994812,0.136690885
461.9984741,0.139392525
461.0019531,0.142204583
460.005188,0.144514963
459.0082703,0.147695124
458.0112305,0.150806248
457.013916,0.154398412
456.016449,0.157388166
455.0187988,0.160998583
453.9825745,0.164474905
452.9845581,0.168305963
451.9863892,0.171517327
450.9879761,0.175846577
449.9893799,0.179684073
448.9906616,0.184338674
447.9916687,0.188624531
446.9925232,0.193990231
445.9932251,0.19880636
444.9937439,0.205204234
443.9940796,0.211418092
442.9941711,0.219169959
441.9942017,0.226610228
440.993988,0.234703824
439.9935913,0.24446857
438.992981,0.255265445
437.9922485,0.265916765
436.9913025,0.279074639
435.9902344,0.293836296
434.9888916,0.311760634
433.9874878,0.331209779
432.9858704,0.35034281
431.9840088,0.375123262
430.9820557,0.401058912
430.0184326,0.431138039
429.0160828,0.463499636
428.0135803,0.495937198
427.0108948,0.533050537
426.0080261,0.57247591
425.0050049,0.616538405
424.0018311,0.661949873
422.9984741,0.71264565
421.994873,0.761760891
420.9911499,0.807239056
419.9873047,0.865285277
418.9832764,0.912025571
418.0176086,0.965204299
417.0131836,1.005868316
416.0086365,1.051049471
415.0039368,1.098443031
413.9990234,1.133376002
412.9939575,1.169654489
411.988678,1.195141792
410.9833374,1.219926715
410.0164185,1.240261674
409.0106201,1.25542438
408.0047302,1.268066883
406.9986877,1.271818161
405.9924316,1.271832466
404.9860229,1.266138911
404.0182495,1.256871819
403.0114746,1.240861535
402.0046082,1.224687338
400.9975586,1.202466726
399.9903564,1.177702904
398.9829712,1.149152398
398.0141907,1.121334672
397.0065002,1.09122014
395.9986267,1.058947444
394.9906311,1.027426362
393.9824829,0.994802535
393.0129089,0.958985865
392.0043945,0.926358223
390.9957581,0.899107754
389.9869385,0.866329372
389.0168152,0.835618258
388.0076904,0.807451844
386.9984131,0.781962514
385.9889832,0.757380307
385.0181885,0.732740343
384.0084534,0.709613502
382.9985352,0.68783927
381.9884949,0.666244328
381.0171814,0.648167253
380.0067749,0.629265368
378.9963074,0.61004585
377.9855652,0.593334317
377.0136719,0.579974771
376.0027161,0.567611277
374.9915771,0.555611908
374.019165,0.544190228
373.0077209,0.532929897
